Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
2022-04-20 05:00:00,477.5,203.25,1.25,6.5,2.95,8.025,30.4,0.695,76.8,,,28.0,27.0,1.225,211.75,60.25,708.0,491.1,Severe,bhopal
2022-11-04 23:00:00,392.25,583.25,25.225,36.25,39.75,11.975,35.6,3.34,11.3,,,21.4,60.75,0.3,151.0,60.75,707.0,490.2,Severe,bhopal
2022-01-05 20:00:00,469.0,482.0,7.85,55.3,35.825,22.575,22.775,3.895,32.85,,,20.825,67.0,0.4,138.75,59.5,705.0,487.7,Severe,bhopal
2021-01-03 19:00:00,191.0,570.25,80.175,147.0,143.4,32.5,26.15,5.515,9.825,,,21.1,64.5,0.55,292.5,9.25,709.0,482.7,Severe,bhopal
2021-11-04 22:00:00,450.5,515.0,34.45,92.225,77.05,8.275,95.875,2.8525,25.525,,,19.925,59.25,0.325,148.0,53.5,706.0,480.4,Severe,bhopal
2025-09-14 13:00:00,447.75,523.75,1.275,30.05,17.025,25.4,21.4,2.9375,19.775,,,29.45,69.0,0.425,110.5,164.75,706.25,479.3,Severe,bhopal
2021-11-08 01:00:00,195.75,564.25,4.5,52.45,31.55,22.275,41.35,2.0725,37.275,,,20.7,57.0,0.6,334.25,50.5,704.0,479.2,Severe,bhopal
2023-04-26 16:00:00,,,,,0.0,,,0.0,,,,31.1,35.0,2.8,276.0,173.0,710.0,0.0,Good,bhopal
2024-02-28 12:00:00,,,,,0.0,,,0.0,,,,25.7,57.0,1.1,236.0,581.0,712.0,0.0,Good,bhopal
2024-04-11 12:00:00,,,,,0.0,,,0.0,,,,30.2,53.0,0.5,162.0,631.0,709.0,0.0,Good,bhopal
2025-06-17 10:00:00,,,0.6,3.8,2.5,15.4,,,,,,,,,,,,4.8,Good,bhopal
2025-06-18 10:00:00,,,0.6,3.8,2.5,15.4,,0.0,,,,32.1,54.0,0.7,194.0,415.0,703.0,4.8,Good,bhopal
2025-06-16 10:00:00,,,0.6,3.8,2.5,15.4,,0.0,13.0,,,36.1,49.0,0.6,183.0,446.0,700.0,13.0,Good,bhopal
2025-08-24 06:00:00,8.0,14.0,1.05,8.15,5.2,21.625,13.725,0.4075,11.65,,,22.575,92.5,0.725,189.0,23.25,709.25,20.4,Good,bhopal
2025-08-23 00:00:00,9.75,20.25,0.3,10.0,5.6,21.8,16.45,0.3,12.95,,,23.7,89.0,0.95,168.25,23.75,708.75,20.6,Good,bhopal
2025-08-23 02:00:00,5.0,16.75,1.1,8.8,5.575,21.625,16.975,0.32,11.975,,,23.6,90.25,0.925,173.25,25.0,708.25,21.2,Good,bhopal
2023-06-27 02:00:00,6.2,9.0,1.275,8.75,5.675,3.6,17.05,0.4175,18.05,,,22.65,94.0,1.05,204.75,62.5,714.25,21.3,Good,bhopal
2025-08-23 01:00:00,5.75,17.75,0.55,9.525,5.55,21.7,17.025,0.35,12.375,,,23.75,89.5,0.875,171.5,24.75,708.75,21.3,Good,bhopal
2025-08-24 01:00:00,11.5,14.0,0.45,9.1,5.15,21.925,17.15,0.33,11.65,,,22.8,93.25,0.775,179.5,24.0,709.0,21.4,Good,bhopal
2025-08-24 02:00:00,10.25,16.0,1.525,8.35,5.7,21.875,17.15,0.3325,13.3,,,22.85,93.0,0.7,177.75,22.75,709.0,21.4,Good,bhopal
2023-09-17 09:00:00,5.5,20.75,1.575,9.775,6.5,4.725,17.2,0.4025,14.7,,,23.05,88.5,1.775,173.5,442.25,713.5,21.5,Good,bhopal
2025-08-25 07:00:00,11.0,17.25,1.175,8.75,5.625,21.825,12.3,0.4325,7.45,,,23.475,89.75,0.675,172.5,72.0,708.5,21.6,Good,bhopal
2025-08-26 00:00:00,8.25,19.75,1.2,10.45,6.525,21.775,16.525,0.44,12.0,,,23.5,93.0,0.3,158.0,27.5,709.25,22.0,Good,bhopal
2022-10-07 02:00:00,9.25,17.75,0.825,16.0,9.225,5.225,17.725,0.1925,21.55,,,21.225,94.0,0.3,125.25,62.5,709.0,22.2,Good,bhopal
2025-08-25 08:00:00,11.0,19.75,1.375,9.55,6.2,21.6,13.775,0.445,10.275,,,24.25,87.5,0.8,176.5,274.25,708.0,22.2,Good,bhopal
2025-08-25 05:00:00,8.0,19.0,0.8,7.8,4.8,21.85,17.925,0.3025,11.05,,,23.175,90.0,0.5,176.25,23.75,709.0,22.4,Good,bhopal
2025-08-23 05:00:00,6.0,21.75,1.4,8.075,5.425,21.875,17.975,0.3675,12.9,,,23.5,90.5,0.95,173.5,27.0,709.0,22.5,Good,bhopal
2025-09-07 05:00:00,8.0,21.25,1.05,8.275,5.225,21.875,5.0,0.265,22.475,,,23.25,94.25,0.3,179.0,27.0,709.0,22.5,Good,bhopal
2023-06-27 01:00:00,8.8,8.0,0.45,9.525,5.325,3.775,18.075,0.4125,20.35,,,22.775,95.0,1.15,212.75,63.0,714.25,22.6,Good,bhopal
2025-09-05 08:00:00,9.5,17.75,0.9,8.8,5.4,21.475,16.675,0.4525,20.0,,,23.6,93.0,0.35,166.75,90.25,708.75,22.6,Good,bhopal
2025-08-21 07:00:00,10.5,14.0,3.5,18.175,12.375,29.375,12.025,0.3675,10.825,,,24.025,90.25,0.3,173.25,89.5,708.0,22.7,Good,bhopal
2025-08-22 06:00:00,7.5,14.5,3.3,18.175,12.275,29.45,14.9,0.4575,9.675,,,23.7,91.75,0.625,184.0,24.75,708.75,22.9,Good,bhopal
2025-08-24 07:00:00,7.75,13.75,1.15,7.425,4.9,21.65,12.9,0.4575,10.1,,,22.875,91.5,0.675,181.0,66.5,709.0,22.9,Good,bhopal
2022-08-17 22:00:00,13.5,23.0,0.95,9.2,5.675,10.35,15.0,0.165,21.8,,,22.6,90.0,0.525,172.25,61.75,707.0,23.0,Good,bhopal
2024-12-28 04:00:00,10.0,13.0,1.825,17.425,10.725,65.825,3.0,0.46,20.425,,,18.575,95.0,0.3,119.0,37.75,709.0,23.0,Good,bhopal
2025-07-29 15:00:00,13.0,23.0,1.0,4.7,3.2,16.8,12.2,0.033928573,10.828571,,,22.832144,94.46429,1.0607142,185.42857,93.07143,709.0,23.0,Good,bhopal
2025-08-21 06:00:00,7.0,14.0,3.35,18.4,12.45,29.4,11.975,0.37,11.75,,,23.625,92.0,0.3,168.0,32.0,708.5,23.0,Good,bhopal
2025-08-21 08:00:00,11.5,14.0,3.3,18.425,12.375,29.5,11.375,0.35,12.525,,,24.7,88.0,0.3,157.75,193.0,708.0,23.0,Good,bhopal
2025-08-22 07:00:00,8.75,15.5,3.275,18.425,12.325,29.4,14.525,0.4475,9.625,,,23.6,92.5,0.625,179.5,49.5,708.75,23.0,Good,bhopal
2025-08-24 05:00:00,10.25,22.25,0.625,7.85,4.65,21.575,18.425,0.38,12.525,,,22.475,93.75,0.7,185.75,25.0,709.25,23.0,Good,bhopal
2025-08-25 06:00:00,11.0,23.0,0.85,8.025,4.95,21.75,14.95,0.33,9.225,,,23.175,91.0,0.5,169.5,23.75,708.75,23.0,Good,bhopal
2023-09-17 07:00:00,8.25,18.0,1.1,9.725,6.075,4.725,18.5,0.395,15.2,,,21.625,94.0,1.925,170.75,59.75,714.0,23.1,Good,bhopal
2025-09-07 07:00:00,12.0,22.0,0.875,8.8,5.375,21.65,18.5,0.35,21.1,,,23.375,93.25,0.3,190.0,105.0,708.75,23.1,Good,bhopal
2022-08-16 11:00:00,5.5,13.75,2.275,10.15,7.225,14.075,11.15,0.3925,23.25,,,21.8,93.0,1.7,174.75,272.25,707.0,23.2,Good,bhopal
2024-06-29 03:00:00,8.0,19.0,1.55,18.525,11.15,16.775,16.475,0.3825,9.575,,,26.125,85.25,0.475,223.75,38.5,712.25,23.2,Good,bhopal
2025-08-25 03:00:00,7.0,17.25,0.95,8.425,5.25,21.45,18.6,0.2625,11.05,,,23.175,91.0,0.375,171.25,25.0,708.75,23.2,Good,bhopal
2025-08-27 03:00:00,12.5,22.25,0.375,9.0,5.1,22.0,18.55,0.265,21.275,,,23.8,91.0,0.325,175.0,24.5,708.75,23.2,Good,bhopal
2022-08-18 01:00:00,14.0,21.5,0.2,8.225,4.2,9.175,17.025,0.05,21.65,,,22.3,90.0,0.75,182.75,61.75,707.0,23.3,Good,bhopal
2022-10-07 00:00:00,14.0,20.25,1.0,18.525,10.65,5.45,18.55,0.2775,21.325,,,21.45,93.5,0.3,144.0,63.5,709.0,23.3,Good,bhopal
2023-07-07 02:00:00,7.5,19.5,1.425,15.175,9.225,2.5,18.675,0.3175,21.5,,,22.525,98.0,0.325,246.25,61.75,714.5,23.3,Good,bhopal
2023-09-16 03:00:00,14.0,20.75,1.1,11.5,7.025,4.85,16.15,0.4475,17.525,,,23.8,93.0,2.15,127.75,39.5,713.25,23.3,Good,bhopal
2024-06-27 05:00:00,3.15,4.5,1.2,16.325,9.65,16.6,17.0,0.4675,6.725,,,24.725,91.0,0.3,202.25,38.5,713.0,23.4,Good,bhopal
2023-09-17 08:00:00,5.75,16.25,1.15,10.175,6.375,4.6,18.8,0.4125,15.45,,,21.95,92.75,1.95,172.25,157.0,714.5,23.5,Good,bhopal
2025-08-26 02:00:00,10.25,23.5,1.55,12.025,7.625,21.7,16.65,0.3875,7.625,,,23.6,93.0,0.3,183.0,29.0,709.0,23.5,Good,bhopal
2023-06-27 03:00:00,4.75,12.0,0.975,8.425,5.25,3.8,18.85,0.445,18.05,,,22.625,94.0,1.225,211.75,62.0,714.0,23.6,Good,bhopal
2023-07-07 01:00:00,6.25,21.5,0.925,13.2,7.775,2.875,17.7,0.3175,23.625,,,22.55,98.0,0.35,212.25,64.25,715.0,23.6,Good,bhopal
2025-08-24 04:00:00,11.0,19.75,0.725,8.15,4.9,21.825,18.9,0.38,11.35,,,22.6,94.0,0.65,180.5,25.25,709.0,23.6,Good,bhopal
2022-09-25 16:00:00,36.0,90.5,0.75,17.025,9.7,4.9,17.675,0.6475,60.95,,,28.85,57.5,0.575,241.25,439.75,708.0,90.7,Satisfactory,bhopal
2025-07-26 02:00:00,17.0,41.75,3.2,21.5,13.95,43.625,13.725,0.72,31.45,,,25.55,90.75,0.875,198.5,24.75,708.0,41.8,Good,bhopal
2023-05-31 02:00:00,24.0,77.25,1.45,20.925,12.3,9.425,23.575,0.4325,15.15,,,21.875,72.25,0.3,156.5,66.75,714.5,77.7,Satisfactory,bhopal
2025-02-01 14:00:00,29.75,97.0,1.275,31.475,17.725,71.975,25.275,0.705,135.85,,,25.325,47.25,0.925,204.75,521.5,707.75,153.2,Moderate,bhopal
2021-02-13 07:00:00,36.75,85.75,6.175,27.3,19.525,13.075,17.75,0.7325,66.65,,,17.5,46.75,0.575,163.25,64.25,709.0,86.0,Satisfactory,bhopal
2022-07-26 22:00:00,8.0,25.75,,,,,25.95,0.415,27.725,,,22.95,93.0,0.475,169.0,62.0,708.0,32.4,Good,bhopal
2021-02-28 15:00:00,16.25,92.5,2.975,16.675,11.275,9.45,15.725,0.555,90.025,,,33.075,22.25,0.3,235.25,473.0,708.0,92.6,Satisfactory,bhopal
2024-08-03 07:00:00,10.75,24.0,1.175,10.65,6.675,13.525,17.375,0.3675,35.5,,,23.375,94.0,0.5,186.25,43.0,708.25,35.5,Good,bhopal
2022-07-14 21:00:00,4.5,23.5,,,,,22.125,0.42,38.3,,,23.7,87.0,1.025,170.5,62.75,706.0,38.3,Good,bhopal
2022-06-10 18:00:00,39.25,163.5,1.225,29.95,16.9,6.325,13.125,1.1075,56.25,,,37.25,26.75,0.7,279.5,70.5,709.0,142.9,Moderate,bhopal
2024-11-28 23:00:00,62.0,130.25,0.85,38.275,21.05,73.75,14.0,0.73,104.825,,,17.85,48.0,0.45,115.0,38.75,710.0,121.0,Moderate,bhopal
2023-11-15 20:00:00,148.5,276.25,4.8,84.75,48.975,4.8,23.725,3.5725,9.2,,,22.45,52.5,0.3,201.25,35.25,714.0,322.7,Very Poor,bhopal
2021-10-29 18:00:00,60.75,150.75,4.55,95.325,54.4,10.85,10.425,2.0475,43.875,,,22.25,39.25,0.3,155.75,61.75,705.0,134.5,Moderate,bhopal
2023-06-16 14:00:00,15.5,98.75,1.25,12.075,7.4,17.2,14.025,0.3225,23.325,,,37.125,34.75,1.425,180.75,430.75,707.0,98.8,Satisfactory,bhopal
2021-12-07 06:00:00,150.0,197.75,0.85,12.45,7.3,19.825,21.2,0.975,64.425,,,16.125,89.5,0.925,131.25,62.0,704.0,323.8,Very Poor,bhopal
2024-07-29 19:00:00,7.25,26.5,1.225,11.9,7.35,14.525,4.825,0.4775,31.75,,,24.875,89.0,0.4,164.5,42.5,708.0,31.8,Good,bhopal
2024-05-25 01:00:00,46.75,109.75,1.95,48.625,27.475,2.625,10.7,0.47,93.375,,,33.55,42.0,0.4,117.25,40.25,709.0,107.4,Moderate,bhopal
2022-12-02 14:00:00,75.0,130.75,1.075,22.95,13.1,6.3,16.65,1.2175,137.525,,,24.475,41.0,0.8,214.75,442.75,709.0,155.6,Moderate,bhopal
2024-11-30 18:00:00,113.75,199.75,0.75,40.85,22.35,86.425,19.25,1.9175,75.175,,,19.55,50.75,0.3,43.0,39.5,710.0,279.4,Poor,bhopal
2022-09-03 01:00:00,24.0,52.5,2.975,20.95,13.55,6.675,9.2,0.675,17.625,,,24.325,87.0,0.3,201.0,64.0,707.0,53.4,Satisfactory,bhopal
2023-01-29 03:00:00,54.5,86.0,0.875,16.9,9.775,10.325,15.875,0.555,47.725,,,15.475,84.5,0.3,156.25,67.0,718.0,91.0,Satisfactory,bhopal
2021-02-19 04:00:00,54.5,130.5,7.95,29.975,22.4,11.525,16.425,0.71,28.425,,,18.625,58.25,0.8,290.75,13.0,708.0,121.1,Moderate,bhopal
2023-11-02 16:00:00,65.5,122.25,1.175,34.2,19.125,18.95,22.9,0.96,109.625,,,29.775,32.75,0.525,177.75,150.25,710.5,119.2,Moderate,bhopal
2022-03-21 06:00:00,30.25,141.5,0.625,4.875,3.1,6.675,23.65,0.25,73.125,,,25.375,29.25,1.8,291.75,61.0,707.0,128.4,Moderate,bhopal
2023-01-06 10:00:00,83.75,142.25,0.7,19.3,10.825,15.7,9.075,1.0375,43.9,,,15.45,53.0,0.875,160.25,584.5,707.0,179.4,Moderate,bhopal
2025-12-30 10:00:00,66.0,147.0,2.275,76.35,42.475,27.475,25.875,1.0,147.675,,,22.95,40.5,0.325,111.75,548.0,707.5,170.4,Moderate,bhopal
2023-03-13 10:00:00,33.25,78.5,0.35,18.6,10.2,18.9,19.55,0.59,101.65,,,28.85,37.25,0.475,152.75,546.75,710.75,103.4,Moderate,bhopal
2021-05-10 13:00:00,23.95,68.25,0.975,10.775,6.525,13.875,34.425,0.65,111.1,,,38.8,24.75,1.05,189.0,442.25,708.5,117.2,Moderate,bhopal
2024-05-19 17:00:00,23.25,117.75,1.625,48.475,27.075,3.0,7.525,0.37,100.7,,,40.0,27.25,0.45,164.75,160.25,704.75,112.7,Moderate,bhopal
2025-03-12 18:00:00,12.0,88.75,0.825,30.625,16.925,79.925,15.4,1.11,104.95,,,32.375,20.0,0.3,218.25,40.75,705.75,108.2,Moderate,bhopal
2022-11-19 18:00:00,52.0,139.25,1.625,26.275,15.3,13.4,12.175,2.1625,8.675,,,20.4,41.25,0.3,146.0,66.25,709.0,126.9,Moderate,bhopal
2021-11-16 14:00:00,103.25,187.75,3.125,45.35,26.675,22.725,23.75,1.04,144.75,,,27.175,34.0,0.825,146.0,499.0,706.0,244.7,Poor,bhopal
2023-01-31 19:00:00,56.75,98.75,1.875,26.275,15.5,14.35,17.7,1.8725,15.025,,,17.425,80.25,0.375,178.25,68.0,717.75,98.8,Satisfactory,bhopal
2021-02-06 14:00:00,33.0,93.25,8.575,28.575,22.175,15.8,13.1,0.76,91.8,,,21.8,33.0,2.1,178.0,524.25,708.0,93.4,Satisfactory,bhopal
2024-07-18 17:00:00,10.75,19.75,1.825,43.575,24.675,25.275,17.3,0.645,26.65,,,25.225,91.25,0.35,211.5,114.5,707.75,55.4,Satisfactory,bhopal
2021-04-26 06:00:00,62.75,121.25,1.75,13.75,8.7,5.45,31.85,0.91,58.85,,,25.9,15.5,0.725,228.0,18.75,707.0,115.0,Moderate,bhopal
2024-08-29 15:00:00,13.884615,66.75,0.575,12.325,6.9,15.05,18.1,0.925,44.425,,,31.175,61.75,0.425,171.75,383.0,704.75,67.4,Satisfactory,bhopal
2022-10-25 08:00:00,55.0,120.75,1.1,12.6,7.575,18.8,22.025,0.6975,93.3,,,23.6,43.75,0.325,196.5,515.5,709.0,114.7,Moderate,bhopal
2022-03-03 10:00:00,37.0,96.25,1.75,16.175,10.0,9.475,31.625,0.7875,99.275,,,26.725,33.25,0.975,145.0,523.25,705.5,99.3,Satisfactory,bhopal
2024-04-13 02:00:00,22.25,39.25,0.775,4.7,3.15,34.275,19.925,0.535,24.2,,,21.2,85.0,0.475,171.0,39.5,714.0,39.2,Good,bhopal
2023-06-07 16:00:00,13.0,105.75,0.725,28.15,15.575,24.575,19.075,0.4125,62.825,,,38.275,25.5,1.425,251.75,362.25,707.0,104.8,Moderate,bhopal
2024-05-04 22:00:00,45.25,156.5,0.85,37.15,20.45,8.525,46.35,1.5525,60.0,,,32.525,22.75,0.3,277.5,40.25,710.0,138.3,Moderate,bhopal
2022-04-15 11:00:00,42.5,174.5,1.475,11.7,5.925,9.475,22.0,0.6775,113.25,,,37.025,15.75,1.55,248.25,514.5,708.0,150.2,Moderate,bhopal
2024-08-07 23:00:00,19.75,70.5,1.05,16.625,9.675,17.2,13.7,0.6225,48.25,,,24.675,84.25,0.675,210.25,42.25,708.25,71.1,Satisfactory,bhopal
2022-11-27 02:00:00,100.5,160.75,8.3,51.425,34.125,4.15,14.825,1.3675,8.4,,,15.85,68.0,0.3,327.75,63.0,707.0,235.6,Poor,bhopal
2025-04-24 17:00:00,18.5,87.5,1.4,19.4,11.475,102.7,6.075,0.32,172.2,,,38.8,12.25,0.575,204.75,123.75,701.25,211.4,Poor,bhopal
2025-12-10 12:00:00,22.0,78.5,1.425,43.925,24.575,26.35,14.575,0.4075,152.925,,,23.975,29.75,0.6,184.25,185.5,708.0,178.1,Moderate,bhopal
2024-05-03 11:00:00,25.25,147.5,0.95,17.1,9.9,18.925,7.15,0.7575,121.525,,,37.025,12.25,0.875,197.0,573.5,706.0,132.4,Moderate,bhopal
2022-08-22 02:00:00,11.75,25.25,0.1,8.025,4.125,11.475,19.525,0.9025,49.025,,,21.15,94.0,2.1,224.75,60.75,707.0,49.0,Good,bhopal
2023-05-07 16:00:00,34.5,88.5,1.575,19.775,11.8,11.125,47.775,0.5975,102.6,,,35.825,32.25,0.325,231.5,260.75,708.25,104.8,Moderate,bhopal
2024-10-15 05:00:00,36.75,66.25,1.25,13.8,8.375,21.875,12.225,0.8875,18.4,,,23.275,90.25,0.3,99.75,39.75,708.5,66.9,Satisfactory,bhopal
2025-01-16 07:00:00,97.0,165.5,1.2,21.05,12.175,82.1,10.0,1.5725,34.85,,,15.8,82.75,0.3,160.5,48.0,711.0,224.1,Poor,bhopal
2021-08-04 15:00:00,16.0,56.0,3.55,23.125,15.2,6.875,20.65,0.6525,20.025,,,23.0,91.25,0.975,203.75,35.0,707.0,56.9,Satisfactory,bhopal
2025-12-11 13:00:00,37.5,102.5,1.375,39.55,22.175,26.2,36.05,0.6525,197.1,,,24.4,33.5,0.5,192.25,181.75,708.0,273.0,Poor,bhopal
2024-12-06 02:00:00,61.0,161.25,1.925,53.125,29.825,95.825,19.45,0.8975,69.4,,,19.35,64.0,0.7,222.75,39.0,709.0,141.4,Moderate,bhopal
