Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
2024-10-31 01:00:00,266.16666,758.5,35.225,78.6,70.425,54.075,17.4,5.1425,7.125,,,22.7,75.0,0.3,170.0,65.25,702.0,500.0,Severe,Indore
2024-10-31 23:00:00,624.0,596.0,75.075,205.225,170.2,15.125,123.3,2.775,17.325,,,24.275,65.25,0.35,229.75,65.25,703.0,500.0,Severe,Indore
2024-11-01 00:00:00,812.0,606.25,97.125,223.2,197.7,26.1,149.8,5.9525,16.3,,,23.325,69.0,0.3,232.0,68.0,703.0,500.0,Severe,Indore
2024-11-01 01:00:00,812.0,739.5,81.55,193.375,169.175,29.875,178.425,4.765,14.875,,,22.975,70.75,0.3,235.5,65.0,703.0,500.0,Severe,Indore
2024-11-01 02:00:00,589.25,836.25,60.95,172.35,141.25,28.125,110.575,2.96,9.75,,,22.075,72.5,0.3,324.0,64.25,702.25,500.0,Severe,Indore
2024-11-01 03:00:00,491.25,767.0,45.45,152.475,118.025,10.475,68.275,2.595,9.975,,,22.4,72.75,0.3,160.25,65.0,702.0,500.0,Severe,Indore
2024-11-01 04:00:00,402.0,611.0,31.8,137.8,99.15,12.475,43.275,2.485,8.75,,,21.95,73.5,0.3,157.5,64.0,702.75,500.0,Severe,Indore
2024-11-01 05:00:00,402.0,611.0,29.275,133.15,94.625,13.1,27.85,2.535,8.475,,,20.875,78.5,0.3,178.25,66.75,703.0,500.0,Severe,Indore
2025-01-29 21:00:00,250.5,621.25,220.025,150.275,258.8,10.175,13.975,1.2125,8.0,,,21.3,63.75,0.3,180.25,67.25,701.0,500.0,Severe,Indore
2025-01-29 22:00:00,261.75,654.5,291.2,147.225,315.175,7.35,13.05,1.1675,8.175,,,19.825,68.0,0.3,154.0,68.0,701.25,500.0,Severe,Indore
2025-04-30 19:00:00,47.75,768.25,5.15,60.275,36.225,34.375,6.475,1.445,56.9,,,30.5,34.0,3.125,100.0,71.75,,500.0,Severe,Indore
2025-10-20 23:00:00,662.25,780.25,14.425,105.7,67.95,17.2,81.55,1.115,18.675,,,24.175,65.5,0.3,131.0,64.5,701.5,500.0,Severe,Indore
2025-10-21 00:00:00,786.0,856.0,19.575,102.05,70.225,16.875,98.025,1.1425,15.675,,,23.375,68.25,0.3,142.5,66.75,701.0,500.0,Severe,Indore
2025-10-21 01:00:00,711.75,787.75,14.45,80.85,54.75,22.6,67.15,1.095,35.2,,,23.475,67.0,0.325,106.0,65.5,701.0,500.0,Severe,Indore
2025-10-21 02:00:00,495.25,606.25,18.7,84.275,60.025,20.7,56.875,1.52,17.175,,,22.6,71.0,0.3,97.0,67.25,701.0,500.0,Severe,Indore
2025-11-01 23:00:00,293.0,754.25,82.4,82.625,110.95,0.91744184,31.025,1.9075,4.075,,,23.1,89.25,0.3,102.0,65.0,701.25,500.0,Severe,Indore
2025-11-02 00:00:00,345.25,816.0,86.55,92.775,119.725,0.9639535,26.525,1.855,3.875,,,23.05,90.0,0.3,141.75,63.0,701.0,500.0,Severe,Indore
2025-11-02 01:00:00,499.25,666.5,89.525,87.875,119.525,1.0104651,25.05,1.8975,3.1,,,23.225,90.0,0.3,144.25,64.25,701.0,500.0,Severe,Indore
2025-11-02 02:00:00,491.0,688.25,89.975,81.9,116.7,1.0569768,26.45,1.7775,4.7,,,23.4,90.0,0.3,143.5,65.0,701.0,500.0,Severe,Indore
2025-11-02 03:00:00,491.0,867.25,92.2,79.8,117.425,1.1034883,27.725,1.6025,4.4,,,23.225,90.25,0.3,87.25,67.5,701.0,500.0,Severe,Indore
2025-11-02 04:00:00,492.08334,979.0,84.825,75.275,109.0,1.15,29.45,1.4925,4.65,,,23.05,91.0,0.3,294.75,65.5,701.0,500.0,Severe,Indore
2025-11-02 05:00:00,506.16666,966.5,82.2,74.225,106.325,1.1790698,27.75,1.575,3.8,,,22.825,92.0,0.3,253.25,65.0,701.0,500.0,Severe,Indore
2025-11-02 06:00:00,523.5,885.0,85.475,73.975,108.85,,24.9,1.635,3.75,,,22.8,92.0,0.3,108.25,67.0,702.0,500.0,Severe,Indore
2025-11-02 07:00:00,420.5,602.75,42.25,81.125,77.525,,17.275,1.0575,6.45,,,22.925,91.75,0.3,93.5,197.25,702.75,500.0,Severe,Indore
2022-11-05 02:00:00,144.25,597.5,74.525,97.625,112.5,36.15,28.325,2.51,37.175,,,22.775,71.75,0.3,173.0,67.5,704.0,498.5,Severe,Indore
2023-01-21 22:00:00,115.0,597.25,96.05,102.275,132.475,24.0,18.025,3.4475,24.15,,,20.3,58.0,0.55,269.75,67.25,703.0,498.4,Severe,Indore
2025-08-11 09:00:00,,,,,0.0,,,0.0,15.2,,,26.2,82.0,1.45,267.0,484.0,,15.2,Good,Indore
2022-09-28 20:00:00,,,,,,,,,19.99643,,,26.8,79.5,0.7,272.0,67.5,,20.0,Good,Indore
2022-09-23 08:00:00,13.25,22.75,6.45,13.175,12.25,9.65,12.95,0.1675,20.175,,,22.3,90.75,2.675,273.25,201.25,,22.8,Good,Indore
2021-09-10 05:00:00,8.5,19.25,6.225,18.325,14.8,8.3,9.525,0.2975,22.8,,,22.1,88.0,1.8,237.75,66.25,,22.9,Good,Indore
2022-09-23 06:00:00,13.25,21.5,6.3,12.0,11.525,10.45,14.45,0.245,23.4,,,22.8,93.0,2.275,269.5,66.5,,23.4,Good,Indore
2021-09-17 05:00:00,10.75,25.0,6.2,20.575,15.975,7.35,9.55,0.2025,26.1,,,22.1,90.0,2.45,255.0,67.75,,26.1,Good,Indore
2022-09-23 03:00:00,11.5,23.5,6.4,10.875,11.0,10.9,13.075,0.3225,26.25,,,23.375,93.0,2.725,280.75,66.0,,26.2,Good,Indore
2021-09-10 04:00:00,9.75,25.75,5.775,17.4,13.95,8.775,9.45,0.27,26.425,,,22.125,87.25,2.075,242.0,66.5,,26.4,Good,Indore
2022-09-23 04:00:00,12.5,26.5,5.975,9.9,10.125,11.025,13.225,0.3675,25.35,,,22.75,92.75,2.4,275.75,66.25,,26.5,Good,Indore
2022-09-23 07:00:00,16.0,24.75,6.7,12.85,12.25,10.45,13.45,0.2875,19.325,,,22.75,93.0,2.525,275.75,97.0,,26.7,Good,Indore
2022-08-11 05:00:00,15.5,24.75,11.7,18.425,19.3,24.0,11.975,0.2175,26.85,,,23.175,93.0,0.85,267.0,67.25,,26.8,Good,Indore
2022-08-11 09:00:00,15.75,26.75,11.4,20.45,20.15,23.275,13.7,0.3325,25.825,,,24.8,87.0,2.475,257.75,451.5,,26.8,Good,Indore
2022-08-12 05:00:00,15.25,26.0,8.625,15.475,15.25,25.5,13.275,0.21,26.95,,,23.85,86.5,2.1,257.75,68.75,,27.0,Good,Indore
2021-09-29 08:00:00,6.25,20.5,6.45,21.75,16.825,9.3,13.15,0.41,21.9,,,22.175,90.25,2.1,117.0,214.75,,27.2,Good,Indore
2022-07-02 04:00:00,11.25,21.75,4.9,21.825,15.6,24.575,10.3,0.18,14.65,,,24.675,83.0,1.45,272.5,67.75,,27.3,Good,Indore
2021-09-11 02:00:00,7.75,19.75,9.75,21.9,19.6,10.425,9.25,0.4175,18.35,,,22.125,92.0,1.1,245.75,66.75,,27.4,Good,Indore
2021-09-12 03:00:00,2.5,21.75,8.3,21.95,18.45,10.15,9.45,0.4875,17.275,,,21.775,92.0,0.475,160.0,68.75,,27.4,Good,Indore
2022-10-07 01:00:00,11.0,19.0,9.75,21.95,19.625,16.825,9.3,,22.3,,,23.225,92.75,0.6,111.0,67.5,,27.4,Good,Indore
2022-08-12 04:00:00,16.5,26.0,8.6,14.725,14.825,25.825,15.325,0.2175,27.375,,,23.85,87.0,2.05,256.5,67.75,,27.5,Good,Indore
2022-08-12 06:00:00,16.5,26.25,9.975,19.8,18.65,23.575,13.0,0.2675,24.3,,,23.825,87.0,1.9,259.0,70.25,,27.5,Good,Indore
2023-07-10 01:00:00,11.75,27.5,9.6,21.45,19.2,19.2,8.675,0.2125,25.075,,,24.9,92.0,1.575,263.75,68.0,,27.5,Good,Indore
2021-08-31 03:00:00,15.25,26.25,7.1,21.5,17.2,14.825,8.9,0.4725,27.625,,,22.725,90.0,0.925,135.5,67.5,,27.6,Good,Indore
2021-09-17 02:00:00,8.5,25.75,6.425,18.25,14.95,7.825,10.025,0.48,27.725,,,22.35,90.0,1.975,252.5,66.0,,27.7,Good,Indore
2022-10-07 03:00:00,9.923077,19.26923,11.025,22.125,20.725,15.275,7.9,,18.9,,,23.3,94.0,0.425,88.5,67.75,,27.7,Good,Indore
2021-08-02 08:00:00,11.75,26.75,8.375,22.25,18.65,9.0,10.05,0.415,21.15,,,20.925,88.5,3.075,257.75,183.75,,27.8,Good,Indore
2021-09-08 05:00:00,11.25,25.5,5.4,18.55,14.25,13.5,7.425,0.4725,27.75,,,22.9,92.0,1.375,69.5,67.0,,27.8,Good,Indore
2022-10-07 04:00:00,8.692307,19.576923,10.75,22.325,20.6,15.8,9.4,,17.7,,,23.5,94.0,0.675,81.75,66.25,,27.9,Good,Indore
2021-09-01 02:00:00,11.25,25.5,10.825,22.425,20.725,12.875,8.65,0.4425,19.075,,,22.275,91.0,0.575,70.75,68.5,,28.0,Good,Indore
2021-09-10 03:00:00,13.75,28.0,5.7,17.25,13.8,9.175,10.175,0.4725,27.75,,,22.375,86.5,2.075,240.5,67.0,,28.0,Good,Indore
2021-09-11 03:00:00,6.5,15.5,9.95,22.375,20.0,9.7,9.8,0.5425,17.1,,,22.075,92.0,0.7,203.0,66.5,,28.0,Good,Indore
2022-09-23 09:00:00,15.25,28.0,6.75,15.025,13.475,9.15,13.1,0.36,23.375,,,22.8,88.0,2.35,269.5,248.25,,28.0,Good,Indore
2021-09-10 06:00:00,10.25,26.0,6.825,22.6,17.55,9.175,11.525,0.1625,21.35,,,22.1,87.25,2.1,245.75,64.75,,28.2,Good,Indore
2022-07-02 05:00:00,12.25,24.0,4.975,22.55,16.075,24.85,10.575,0.245,11.95,,,24.575,84.0,1.65,274.25,67.25,,28.2,Good,Indore
2021-08-26 04:00:00,11.0,28.5,7.075,20.825,16.825,9.85,14.725,0.3225,19.975,,,21.325,86.25,2.25,246.5,66.0,,28.5,Good,Indore
2022-10-06 06:00:00,12.75,28.5,10.425,22.55,20.475,21.6,14.0,,22.55,,,24.85,91.5,1.05,100.0,66.5,,28.5,Good,Indore
2021-09-11 04:00:00,6.0,16.0,9.9,22.925,20.25,9.475,9.15,0.345,18.025,,,21.8,92.0,0.85,219.75,67.75,,28.7,Good,Indore
2022-10-07 02:00:00,10.923077,19.01923,10.725,22.975,20.925,15.625,8.675,,20.15,,,23.325,93.5,0.375,76.75,65.75,,28.7,Good,Indore
2021-09-01 03:00:00,12.5,20.5,10.725,23.025,21.0,13.2,10.65,0.4625,17.725,,,22.4,91.0,0.65,69.5,67.75,,28.8,Good,Indore
2022-10-07 00:00:00,11.0,19.0,9.55,23.075,20.075,17.175,10.175,,22.475,,,23.875,91.25,1.275,157.5,66.5,,28.8,Good,Indore
2021-09-08 03:00:00,10.75,17.0,5.075,17.35,13.325,14.425,9.2,0.3775,28.875,,,22.8,92.0,1.5,68.25,65.5,,28.9,Good,Indore
2021-07-21 10:00:00,8.75,24.0,8.65,21.625,18.55,14.55,7.1,0.58,21.975,,,24.15,83.5,2.45,263.5,446.25,,29.0,Good,Indore
2021-08-02 04:00:00,12.25,28.75,5.925,18.55,14.7,9.75,9.85,0.26,29.025,,,20.875,89.25,3.125,257.0,66.25,,29.0,Good,Indore
2021-09-01 01:00:00,11.0,21.0,10.95,23.175,21.25,13.75,9.225,0.4,20.2,,,22.325,91.0,0.8,91.25,69.0,,29.0,Good,Indore
2021-09-09 07:00:00,5.25,15.75,6.9,20.575,16.55,10.3,9.55,0.4875,29.0,,,22.275,88.0,1.6,244.0,109.5,,29.0,Good,Indore
2021-09-29 09:00:00,7.5,27.25,7.5,23.225,18.475,9.15,13.55,0.51,22.3,,,23.075,87.25,1.65,126.25,362.25,,29.0,Good,Indore
2022-09-23 05:00:00,11.25,21.5,6.65,9.025,10.2,10.675,13.3,0.1875,28.95,,,22.35,92.25,2.325,267.5,65.75,,29.0,Good,Indore
2021-09-01 05:00:00,13.25,21.0,10.7,23.25,21.075,14.85,10.825,0.41,17.95,,,22.175,92.0,0.95,84.5,67.5,,29.1,Good,Indore
2021-09-01 04:00:00,14.0,19.0,10.9,23.35,21.275,13.55,11.25,0.4725,18.475,,,22.3,91.25,1.125,77.25,65.75,,29.2,Good,Indore
2021-09-09 08:00:00,7.0,17.25,7.675,22.75,18.35,9.775,8.95,0.4825,29.225,,,22.675,87.25,1.625,239.25,192.25,,29.2,Good,Indore
2021-09-12 02:00:00,4.25,23.5,8.275,23.325,19.125,10.2,9.475,0.5175,16.2,,,21.9,91.75,0.5,142.25,65.75,,29.2,Good,Indore
2021-11-07 16:00:00,44.0,82.0,8.025,61.5,39.225,14.825,15.3,0.8275,105.325,,,27.675,25.75,1.8,82.5,326.0,701.0,108.8,Moderate,Indore
2021-03-19 16:00:00,39.0,118.25,5.05,49.175,30.25,19.525,12.675,1.025,57.325,,,24.95,44.0,1.9,216.0,233.5,700.0,113.0,Moderate,Indore
2023-08-21 14:00:00,31.0,52.25,12.225,32.0,26.95,22.625,13.7,0.695,39.3,,,23.125,94.0,1.975,266.75,212.75,,53.2,Satisfactory,Indore
2023-02-21 00:00:00,49.75,142.75,38.275,98.525,83.525,28.625,22.675,2.5775,26.325,,,20.875,45.75,0.3,193.25,68.25,703.0,129.2,Moderate,Indore
2022-12-14 23:00:00,21.0,70.75,10.9,58.35,39.875,18.6,13.6,0.3775,8.8,,,21.55,58.25,1.425,96.75,66.75,704.5,73.5,Satisfactory,Indore
2022-11-21 16:00:00,28.5,113.0,4.7,73.425,42.925,19.525,16.125,0.7175,39.2,,,27.075,37.75,1.25,92.5,309.0,702.0,109.6,Moderate,Indore
2021-05-08 08:00:00,43.0,167.0,6.925,19.975,16.25,19.975,16.45,0.6475,46.45,,,29.65,30.5,1.5,268.0,421.5,700.0,145.2,Moderate,Indore
2024-06-27 01:00:00,30.75,96.5,5.0,57.2,34.5,20.75,13.475,2.0125,13.125,,,28.325,79.5,0.3,129.5,62.25,,101.2,Moderate,Indore
2024-07-21 18:00:00,24.25,38.25,1.925,43.525,24.75,12.25,8.45,1.4125,18.825,,,26.3,90.0,0.65,277.25,70.5,,71.2,Satisfactory,Indore
2021-11-15 13:00:00,69.25,131.5,2.325,37.575,21.9,26.75,12.85,0.995,130.075,,,28.025,39.75,1.425,142.25,504.5,700.0,144.8,Moderate,Indore
2024-03-15 23:00:00,37.0,137.0,8.375,61.95,39.775,21.625,10.75,1.95,68.075,,,24.925,35.25,1.0,83.5,62.5,702.0,125.4,Moderate,Indore
2024-07-24 16:00:00,19.0,36.75,5.325,25.2,17.75,10.275,11.35,1.72,24.825,,,25.4,87.25,1.925,265.75,212.0,,86.3,Satisfactory,Indore
2022-02-11 07:00:00,34.0,79.0,3.95,46.95,28.175,26.2,13.35,0.59,47.45,,,12.525,60.5,1.55,75.75,154.25,705.0,79.4,Satisfactory,Indore
2024-08-18 10:00:00,29.5,71.25,4.175,31.75,20.275,10.7,10.275,0.96,39.15,,,30.125,70.0,0.6,231.0,515.5,,71.8,Satisfactory,Indore
2023-09-08 06:00:00,7.5,29.25,9.125,24.575,20.5,13.025,10.3,0.56,37.425,,,23.5,95.0,1.05,82.75,66.25,,37.4,Good,Indore
2025-06-10 11:00:00,28.75,108.0,5.725,36.4,24.05,24.8,12.325,0.65,48.05,,,36.4,45.75,1.35,251.5,461.25,,106.3,Moderate,Indore
2024-01-03 15:00:00,97.0,134.75,3.475,37.05,22.55,24.25,19.175,1.3825,98.35,,,24.65,62.5,0.5,150.5,435.25,701.0,224.1,Poor,Indore
2022-04-03 08:00:00,52.75,199.75,6.95,50.95,32.775,30.175,26.575,0.5925,106.875,,,27.85,33.75,1.55,271.5,460.75,700.0,166.8,Moderate,Indore
2022-02-20 22:00:00,150.75,353.25,83.725,164.575,155.6,31.6,19.05,3.5425,16.75,,,19.05,41.75,0.525,169.25,64.5,,324.4,Very Poor,Indore
2025-04-12 04:00:00,50.75,110.75,8.75,40.75,28.8,19.275,7.3,0.02,30.4,,,25.625,57.75,1.4,280.0,66.0,,108.1,Moderate,Indore
2021-11-07 23:00:00,177.0,350.5,130.65,165.475,194.25,27.35,29.375,5.31,17.85,,,19.375,54.75,0.45,149.75,67.0,704.0,344.4,Very Poor,Indore
2024-10-14 20:00:00,64.5,84.75,4.2,94.475,51.5,17.9,8.95,2.8675,13.425,,,24.725,93.0,0.3,209.0,66.0,702.0,115.8,Moderate,Indore
2022-04-01 17:00:00,38.25,162.5,2.925,59.075,33.775,23.85,13.35,1.0275,82.55,,,36.325,14.0,1.1,264.5,258.0,,142.2,Moderate,Indore
2025-12-03 08:00:00,69.0,129.75,39.9,94.425,82.65,3.6,6.975,1.625,40.575,,,18.925,67.25,0.35,98.25,453.75,707.0,130.7,Moderate,Indore
2024-08-26 03:00:00,7.75,44.25,4.55,30.8,20.075,7.325,10.95,0.5875,37.0,,,22.9,95.0,0.8,230.0,63.75,,44.2,Good,Indore
2024-09-10 09:00:00,27.25,61.25,2.65,40.075,23.475,12.6,12.075,0.8175,34.85,,,25.45,90.75,0.5,207.5,290.25,,62.0,Satisfactory,Indore
2022-08-07 20:00:00,30.25,58.75,31.175,55.225,54.725,12.5,12.75,1.58,20.625,,,24.175,91.75,0.325,293.0,66.5,,79.4,Satisfactory,Indore
2022-06-22 15:00:00,36.0,90.25,7.7,42.3,28.75,27.875,12.05,0.955,61.625,,,23.475,82.5,1.575,173.75,102.5,,90.4,Satisfactory,Indore
2025-02-25 22:00:00,44.0,143.75,2.125,35.4,20.55,14.575,7.675,0.605,25.5,,,22.95,43.5,0.375,96.75,66.0,707.0,129.9,Moderate,Indore
2022-09-13 07:00:00,19.5,36.25,10.225,40.25,29.75,16.25,13.15,0.6125,13.625,,,23.65,93.0,0.4,233.25,108.75,,51.3,Satisfactory,Indore
2025-07-15 19:00:00,28.75,72.0,3.95,49.0,29.25,25.05,6.65,1.05,26.9,,,26.55,81.75,0.45,239.0,64.75,,72.6,Satisfactory,Indore
2021-11-03 00:00:00,86.25,162.0,59.875,148.1,127.45,21.625,18.5,2.495,17.525,,,17.2,59.75,0.3,103.0,66.75,704.0,187.6,Moderate,Indore
2022-08-13 21:00:00,29.25,84.25,10.225,31.975,25.325,20.25,12.375,0.67,36.25,,,24.6,86.75,1.875,262.75,66.0,,84.6,Satisfactory,Indore
2025-06-19 12:00:00,12.5,22.75,9.35,41.9,29.9,35.075,15.3,0.7525,21.75,,,24.6,87.0,2.6,274.75,125.75,,53.3,Satisfactory,Indore
2023-01-14 09:00:00,38.0,192.5,6.525,36.425,24.675,15.225,20.075,0.8175,34.475,,,15.8,57.25,1.95,86.25,554.0,707.0,162.0,Moderate,Indore
2024-05-30 19:00:00,42.75,163.75,11.55,80.275,52.075,20.15,13.325,0.78,31.925,,,36.3,36.5,1.125,283.0,67.0,,143.1,Moderate,Indore
2021-04-06 06:00:00,58.75,161.75,7.725,36.525,25.725,20.575,27.575,0.7375,37.75,,,24.05,38.5,1.2,270.75,70.25,700.75,141.8,Moderate,Indore
2021-12-21 12:00:00,31.0,82.75,7.2,49.325,32.05,18.775,10.15,0.775,109.3,,,23.85,19.25,1.375,116.25,548.5,705.5,114.5,Moderate,Indore
2022-01-24 15:00:00,57.0,269.75,2.925,42.475,24.975,12.775,9.9,0.61,73.075,,,19.075,36.5,1.375,149.25,531.0,700.0,220.6,Poor,Indore
2024-01-07 10:00:00,57.25,82.25,14.375,45.35,35.8,20.825,11.55,1.1625,21.425,,,14.875,94.75,1.325,88.0,182.0,708.75,95.5,Satisfactory,Indore
2021-10-19 08:00:00,35.5,135.25,15.75,53.15,41.1,9.425,14.6,0.6125,51.975,,,22.3,54.25,1.2,254.5,505.75,701.0,124.3,Moderate,Indore
2021-06-25 10:00:00,24.75,70.25,5.825,28.75,20.025,10.9,8.85,0.7675,37.5,,,29.75,72.75,2.1,260.75,501.25,,70.8,Satisfactory,Indore
2021-11-19 01:00:00,107.75,145.0,6.2,41.325,27.025,26.65,16.55,0.925,57.15,,,16.675,81.25,0.975,194.25,67.25,701.0,259.6,Poor,Indore
2023-12-29 23:00:00,156.25,230.25,27.875,105.7,78.875,23.55,20.025,2.495,24.1,,,19.125,80.25,0.3,103.75,67.75,706.0,328.6,Very Poor,Indore
2022-04-12 10:00:00,58.75,164.0,5.1,54.625,33.2,20.7,22.775,0.4975,83.875,,,32.5,19.5,1.825,260.75,488.5,,143.2,Moderate,Indore
2023-11-12 10:00:00,61.75,114.75,3.9,21.825,14.8,11.625,13.475,0.715,88.475,,,26.175,44.0,1.275,90.5,542.0,708.75,110.7,Moderate,Indore
2023-01-29 22:00:00,58.75,272.75,39.7,100.775,85.875,15.625,16.775,0.8375,37.725,,,22.55,59.25,0.825,137.5,65.75,701.0,223.5,Poor,Indore
2021-02-18 23:00:00,,,3.825,33.925,21.15,17.3,7.9,0.54,41.7,,,16.9,62.0,0.775,129.25,61.5,705.25,42.4,Good,Indore
2022-08-15 11:00:00,22.25,43.5,20.675,29.25,32.35,15.975,8.475,0.78,28.675,,,23.55,90.75,1.925,273.0,147.0,,43.5,Good,Indore
2021-12-21 21:00:00,269.25,513.25,218.45,263.425,317.725,44.025,27.375,4.755,16.9,,,15.5,58.0,0.675,159.5,65.5,706.0,449.5,Severe,Indore
2021-09-21 09:00:00,24.0,49.25,12.8,28.275,25.425,9.575,11.6,0.66,30.775,,,26.25,79.5,1.175,251.5,483.0,,49.2,Good,Indore
2023-11-16 00:00:00,113.5,194.25,6.725,34.55,23.85,24.975,11.725,1.9525,70.9,,,20.325,57.75,0.4,100.75,67.5,705.25,278.6,Poor,Indore
2022-07-10 15:00:00,25.25,55.5,7.175,36.8,25.425,17.6,7.925,0.4875,42.875,,,30.625,63.75,1.35,224.75,473.25,,56.4,Satisfactory,Indore
2024-05-25 09:00:00,36.75,132.25,5.45,40.2,25.825,26.6,24.025,0.8775,54.85,,,35.625,39.75,1.025,201.25,488.5,,122.3,Moderate,Indore
2021-05-31 00:00:00,24.0,64.25,5.35,18.4,14.15,21.225,7.1,0.6075,56.2,,,26.25,59.25,1.05,230.5,61.0,,65.0,Satisfactory,Indore
2024-02-19 21:00:00,68.0,193.0,22.875,100.4,71.975,21.5,13.4,2.27,20.175,,,24.0,38.25,0.425,271.25,69.75,702.5,162.4,Moderate,Indore
2023-02-17 03:00:00,66.0,276.5,237.65,86.95,239.475,38.675,14.7,7.155,25.0,,,17.125,76.75,0.3,158.25,67.25,703.0,227.2,Poor,Indore
2024-02-24 06:00:00,33.0,92.5,8.85,48.625,33.025,14.0,7.425,0.81,52.85,,,15.6,60.0,0.325,109.0,67.0,701.75,92.6,Satisfactory,Indore
